-25339.5
-35159.6
-26801.4
-26519.6
-25751
-32559.9
-2704.39
-15595.1
-22831
-34088.8
-28473
-31774
-33811.3
-31865.6
-34015.7
-38620.3
-34235.5
-39628.3
-41546
-38515.4
-33638.5
-39713.5
-25314.4
-31261.2
-27252.4
-28096.5
-33972.6
-29309.4
-25832.8
-25871.9
-30487.5
-27415.3
-27798.9
-26461.9
-32012
-19206.3
-34588.1
-36653.6
-37188.2
-25597
-31366
-35960.7
-35320.9
-33904.7
-28333.2
-30602.2
-36292.9
-33761.5
-27126.8
-28772.1
-30882.4
-28179.6
-35091.8
-27168
-26407.9
-39554.8
-24068.8
-35054.2
-31111.3
-28365.3
-29444.2
-37971.6
-34111.1
-32608.9
-31014.1
-32812.3
-38717.6
-24692
-29062.2
-28706.1
-24875.1
-21059.7
-20270.7
-32458.2
-29572.4
-32225
-28962.2
-39045.9
-39417
-26505.6
-34782.6
-28346.1
-33994.1
-34828
-34213.2
-34710.5
-39440.9
-29700.7
-30325
-34461.2
-22271.6
-29849.3
-28785.8
-30718
-27284.9
-28652
-27422.5
-30061.3
-32860.3
-25603.7
-28816
-25220.3
-28660.1
-32548
-23005.2
-27155.6
-32247.3
-24925.6
-23669.6
-32744.4
-23192.4
-30746.7
-23361.1
-29304.3
-27074.8
-28417.5
-27568.3
-29277.6
-31454.9
-28535.7
-30513
-33377.7
-33131.3
-32749.7
-27397.5
-31711.5
-33150.8
-25752.3
-29005.5
-20646.4
-25463.5
-27181.2
-26572.2
-35837.5
-30868
-31393.9
-29555.7
-28204.6
-24933.4
-26858.5
-24664.7
-21093.9
-21251.9
-28137.8
-26998.7
-27475.6
-27894
-29508.9
-29550.9
-26147.6
-26512
-20394.4
-31547.2
-32469.9
-24774.4
-22196.9
-29564.6
-40224.8
-23450.7
-31318.8
-26964.7
-29415.6
-26060.7
-25508.6
-26672.3
-33052.9
-20516.8
-29979.2
-29121.8
-23804.7
-20114.3
-32618.3
-35479.2
-36252.5
-39347.3
-34688.7
-36047.4
-36564.9
-24783.1
-32549.2
-26037.3
-25138.4
-33316.5
-23082.5
-31657.2
-26262.9
-30850.4
-22616.8
-27279.3
-27282
-35262.6
-28865.2
-26314.1
-30549.2
-33550.6
-26293.9
-24729.1
-21949.3
-31007.8
-31082.3
-16777.1
-26688.4
-23065.3
-29991.6
-24424.8
-28850.5
-39118.5
-28319.9
-33058.3
-29029.6
-35171.3
-29565.9
-34542
-35951.9
-21644.9
-33959.1
-34544
-30049.5
-32318.4
-19573.7
-23817.3
-25074.3
-30432.2
-25922
-30637.4
-26208.7
-25759.2
-29354.8
-25090.5
-35840.8
-24142
-30801.1
-23414.8
-24975.8
-33496.4
-24590.5
-27898.2
-32974
-33926.3
-31025.2
-39139.1
-30564.8
-31610.1
-37779.3
-29576.7
-22831.6
-31917
-27072.1
-36461.2
-30170.1
-26796.5
-30295.3
-33828.9
-35099.6
-37600.2
-35305.5
-23719.2
-24393.6
-28128
-26664.4
-24213.2
-26093.5
-27109.3
-26938.1
-22911.7
-22732.7
-21039.8
-26780.5
-33163
-28075
-29545.5
-32949.4
-32672.7
-25848.4
-22787
-28775.4
-26078.7
-22882
-35998.7
-31345.5
-29424.4
-24659.2
-29066.9
-38056.5
-33507.6
-33399.3
-35204.4
-28574.5
-31732.1
-27997.8
-31798
-38782.8
-33741
-37676
-37856.8
-33630.3
-31133.3
-36807.4
-34059.2
-49114.8
-34700.7
-38057.5
-38807
-39299.5
-36557.1
-38598.2
-39008
-40938.6
-42800.4
-31620.6
-25928.3
-29261.4
-40828.2
-42630
-33731.2
-38617.2
-44162.3
-34844
-47077
-54604.4
-51107.6
-48821.5
-51863.1
-52832.9
-53964.2
-49216.4
-50536.3
-57924.5
-49139.2
-46813.4
-42582.7
-51958.7
-35757.8
-44399.3
-47256.3
-45051.6
-44609.2
-32157.8
-36358.9
-43261.6
-44834.2
-46864
-41598.3
-51262.1
-51982.4
-55305.5
-43248.1
-41145.7
-48090.7
-52768.9
-43787.2
-43194.2
-53463.9
-46243
-45188.2
-42097.3
-48609.9
-36642.2
-40465.7
-43284.7
-45820.2
-46014.1
-42703.7
-41037
-36657.2
-39689.3
-44822.1
-42548.2
-48074
-35077
-45721.7
-33108.4
-33079.4
-48224.8
-34454.7
-45967.5
-48639.2
-45518.2
-50337.1
-42013.3
-41879.5
-35646.4
-33181.1
-36027.3
-36357.8
-37827
-33153.3
-35372.5
-35160.8
-32857.6
-36832.5
-39837.9
-38910
-39680.5
-40060.7
-38029
-35880.3
-22039.1
-21061.4
-39983.7
-31418.1
-22809.3
-35336.5
-27625.6
-24608.2
-36872.1
-37378
-32010.1
-34110.7
-41805.9
-34500.1
-37901
-37054.7
-37288.9
-38089.3
-30933.6
-37277.1
-38922.4
-35244.7
-31367.3
-26937.4
-27551.4
-27494.3
-28737.5
-36183.7
-29403.8
-33194.4
-29537
-30411.2
-43562.1
-39086
-37523.7
-33089.7
-31850.5
-27714.5
-28893.5
-36283.1
-30287.8
-32198.4
-34040.4
-31820.7
-36696.4
-29713.3
-32640
-34191.6
-36585.1
-26990.6
-42573.6
-43746.6
-39170.1
-41656.9
-42202.7
-36456.3
-48507.9
-40727
-38856.4
-32760.1
-41946
-41663.5
-30914.3
-39601.8
-28928.2
-32817
-29552.1
-29422.9
-36356.7
-42996.6
-42269.6
-35265.1
-41130.3
-37012
-41004.2
-34498.5
-36529.4
-38876.7
-31748.5
-26475.3
-27905.2
-21755.2
-32711.4
-32112
-29657.5
-30844
-26578.5
-33102.9
-38660.9
-29817.3
-35055.7
-31639.1
-26050
-26576.6
-38564
-33582.8
-31309.1
-29490.8
-28949.8
-27447.4
-27716.2
-31896.9
-38640.9
-32864.8
-28714
-29849.3
-31294.9
-38829.8
-30873
-29835.6
-45937.3
-31039.5
-31937.7
-27143.3
-31566
-24276.6
-32753.9
-29320.2
-34664.7
-26561.8
-46189.5
-38828.5
-34238.9
-27173
-30750.7
-34425.9
-37555.1
-23040.7
-29673.6
-29595.4
-26639
-28694.4
-26384.1
-24675.9
-30525.3
-31561
-37063.6
-29774.3
-26331.9
-30221.7
-30573.6
-33734.5
-23720.4
-32718.8
-30346.1
-28645.1
-34198.2
-29920.4
-30605.8
-37736.6
-39544.6
-29716.9
-34279.5
-30377
-39198.6
-36616.1
-32698.4
-35938.2
-29839
-33142
-33950
-30851.3
-28703.8
-38190.6
-31501.1
-33613.1
-41139.3
-28654.6
-27569
-28179.1
-33619.6
-30635.6
-25624.4
-33458.4
-36466.1
-27281
-28715.7
-22458.4
-27079.2
-27421.7
-27812.5
-27512.4
-31295.4
-26660.5
-30705.9
-46510.6
-37009.5
-39112.5
-31371.8
-41658.6
-38524.1
-35190.1
-30531.5
-34654.9
-32453.3
-34769
-26386.5
-38956.5
-33956.5
-28693.2
-32304.9
-29377.8
-35019.3
-31858.6
-31776.8
-32762.4
-31965
-30652.7
-26359.8
-36652.5
-38217.3
-34183.7
-32930.9
-39705.3
-39540.9
-38593.4
-48297
-39317
-40847.5
-55275.9
-45381.4
-50952.5
-33134.3
-36294.6
-40181
-37626.8
-46257.1
-44277.9
-46354
-43793.5
-51743.2
-29752.7
-26687.1
-37269.2
-38644.6
-41729.1
-39755.8
-36072.5
-31589.6
-32043.9
-41199.4
-48673.7
-36209.3
-43083.4
-33498.6
-42432.7
-48266.1
-35337.2
-35719.2
-37864.1
-33481
-32792.3
-37190.1
-28493.6
-28693.3
-26917.7
-30258.5
-33143.9
-48325.6
-28027.5
-35129.2
-30156.8
-25508.5
-38656
-36807.6
-30713.6
-37070.4
-35668.9
-36910.9
-36446.5
-36578.9
-37420.3
-35875.5
-32299.7
-41879.1
-34047.6
-39274.3
-37216.7
-45851.2
-43048.2
-30474.2
-29076.4
-18159.6
-29512.4
-24561.8
-24306.4
-26010
-34131.7
-35265.6
-42793.7
-36334.9
-35333.9
-34629.5
-34599.1
-41181.8
-36981.2
-31973.4
-31825.6
-34439.5
-28275.8
-28617.8
-35331.5
-28180.5
-30541.4
-31316.4
-28787.5
-33223.1
-30985.1
-30001.5
-26360.3
-29718.8
-30269.3
-24385.9
-30786.7
-27288.8
-33179
-34088.5
-24775.5
-25679.4
-29169.1
-36916.1
-32239.6
-33235.5
-40865.9
-43950.5
-29846.8
-35691.4
-30619.8
-34008.6
-39284.2
-42527.4
-31267.9
-29277.4
-34926.7
-35207.1
-27077.9
-32818.5
-24123.8
-29790.7
-28569.9
-31786.8
-32613.3
-35084.3
-29003.5
-40147.8
-32156.6
-45526
-36395.4
-41243.2
-38022.8
-34574.9
-33760.3
-35995.5
-33181.7
-41296.7
-34908.6
-39584.3
-35873.1
-34988.6
-26402.5
-30597.5
-29322.2
-30160.1
-44737.9
-31229.2
-42278.3
-34217.6
-31486.6
-41045
-36685.7
-43922
-43641.5
-36487.8
-35112.2
-40431.4
-30628.6
-39692.7
-34290.6
-30589.6
-41757.1
-36084.2
-32053.6
-34217.4
-32258.1
-43430.5
-37857.5
