0.111111,0.133333
0.111111,0.133333
0.111111,0.133333
0.112012,0.141514
0.112012,0.141514
0.112012,0.141514
0.108913,0.142576
0.108913,0.142576
0.108913,0.142576
0.108913,0.142576
0.101731,0.15088
0.101731,0.15088
0.101731,0.15088
0.103993,0.155637
0.103993,0.155637
0.103799,0.160886
0.103799,0.160886
0.103799,0.160886
0.111177,0.161267
0.107517,0.155764
0.107517,0.155764
0.103881,0.149471
0.0981713,0.144611
0.0981713,0.144611
0.0981713,0.144611
0.098138,0.143603
0.098138,0.143603
0.0890315,0.151111
0.0879051,0.136693
0.0872693,0.136175
0.0872693,0.136175
0.0876181,0.136023
0.0881957,0.14297
0.0918202,0.143419
0.0918202,0.143419
0.0955871,0.134292
0.0955871,0.134292
0.0979626,0.136192
0.104625,0.135597
0.104625,0.135597
0.104625,0.135597
0.105722,0.136834
0.112132,0.13319
0.102631,0.132438
0.102631,0.132438
0.112465,0.140167
0.112465,0.140167
0.112465,0.140167
0.111322,0.132904
0.111322,0.132904
0.111322,0.132904
0.115941,0.142147
0.115941,0.142147
0.115941,0.142147
0.104084,0.144084
0.104084,0.144084
0.106689,0.157209
0.106689,0.157209
0.106689,0.157209
0.104764,0.162045
0.105959,0.177996
0.104506,0.183794
0.104506,0.183794
0.109067,0.181451
0.105784,0.167533
0.111247,0.153697
0.0994571,0.133933
0.0994571,0.133933
0.102333,0.132411
0.102333,0.132411
0.102333,0.132411
0.0986919,0.131491
0.0986919,0.131491
0.0949635,0.133469
0.0949635,0.133469
0.0952224,0.132998
0.0935378,0.137359
0.0891992,0.137559
0.0891992,0.137559
0.0778661,0.132003
0.0778661,0.132003
0.0731286,0.122422
0.0753862,0.11283
0.0766928,0.103135
0.0850678,0.0989165
0.0850678,0.0989165
0.0850678,0.0989165
0.0850678,0.0989165
0.0850678,0.0989165
0.0844443,0.108375
0.0844443,0.108375
0.0877545,0.126681
0.084117,0.124082
0.084117,0.124082
0.0932296,0.129464
0.086409,0.121695
