0.111111,0.266667
0.11214,0.264264
0.11214,0.264264
0.118796,0.262434
0.118796,0.262434
0.119517,0.264428
0.130161,0.263488
0.130161,0.263488
0.134037,0.259201
0.134037,0.259201
0.134037,0.259201
0.12462,0.250585
0.12462,0.250585
0.117117,0.225175
0.117117,0.225175
0.117117,0.225175
0.116942,0.217801
0.124269,0.189297
0.124269,0.189297
0.12681,0.194682
0.127335,0.198989
0.127335,0.198989
0.125155,0.199674
0.125155,0.199674
0.130469,0.193431
0.130469,0.193431
0.131896,0.191659
0.145899,0.208149
0.145899,0.208149
0.145899,0.208149
0.150711,0.189213
0.150711,0.189213
0.148001,0.193342
0.148001,0.193342
0.148001,0.193342
0.14896,0.195878
0.150753,0.206574
0.150753,0.206574
0.150929,0.213324
0.150929,0.213324
0.156231,0.216666
0.156231,0.216666
0.156231,0.216666
0.164379,0.244218
0.164379,0.244218
0.167901,0.227863
0.167901,0.227863
0.172392,0.227514
0.172392,0.227514
0.173755,0.229824
0.168836,0.241137
0.177757,0.240362
0.180163,0.254479
0.180163,0.254479
0.180163,0.254479
0.184325,0.253261
0.184242,0.237791
0.184242,0.237791
0.190976,0.23889
0.190976,0.23889
0.190976,0.23889
0.190976,0.23889
0.18641,0.240137
0.191761,0.23373
0.190417,0.237898
0.189294,0.252223
0.189294,0.252223
0.189294,0.252223
0.186013,0.267047
0.186013,0.267047
0.190762,0.226687
0.194818,0.242412
0.194818,0.242412
0.187102,0.231269
0.187102,0.231269
0.18617,0.21562
0.18617,0.21562
0.190038,0.214832
0.192799,0.211523
0.186786,0.180936
0.186786,0.180936
0.19446,0.17008
0.19446,0.17008
0.195116,0.175255
0.195116,0.175255
0.195116,0.175255
0.189914,0.180437
0.189914,0.180437
0.180226,0.199401
0.180226,0.199401
0.178017,0.209781
0.178017,0.209781
0.183405,0.193405
0.183405,0.193405
0.177929,0.200571
0.175424,0.176337
0.163424,0.16039
0.163424,0.16039
0.164397,0.147697
0.162905,0.159213
0.162905,0.159213
0.161406,0.190148
0.161406,0.190148
0.158356,0.18255
0.158356,0.18255
0.158356,0.18255
0.157615,0.172262
0.160114,0.185217
0.161177,0.204187
0.161177,0.204187
0.161221,0.207443
0.161221,0.207443
0.168514,0.21114
0.164677,0.220932
0.166529,0.232315
0.166529,0.232315
0.158436,0.239354
0.158436,0.239354
0.157637,0.204683
0.157714,0.20132
0.157714,0.20132
0.149306,0.205944
0.149306,0.205944
0.158029,0.203779
0.165695,0.209309
0.164983,0.221275
0.164983,0.221275
0.166587,0.196647
0.166587,0.196647
0.179173,0.18524
0.179173,0.18524
0.184934,0.187917
0.184934,0.187917
0.184934,0.187917
0.184934,0.187917
0.184934,0.187917
0.187389,0.178071
0.184599,0.162103
0.184599,0.162103
0.184599,0.162103
0.186471,0.167982
0.190919,0.143069
0.190919,0.143069
0.190919,0.143069
0.191662,0.157321
0.191662,0.157321
0.187689,0.153554
0.187689,0.153554
0.187689,0.153554
0.190092,0.139374
0.196767,0.138891
0.196767,0.138891
0.196767,0.138891
0.190966,0.136895
0.193332,0.136621
0.188363,0.120803
0.188363,0.120803
0.188363,0.120803
0.189553,0.129701
0.195106,0.135198
0.195106,0.135198
0.195106,0.135198
0.188617,0.12877
0.188617,0.12877
0.193842,0.111249
0.193842,0.111249
0.193842,0.111249
0.19423,0.122458
0.19423,0.122458
0.195525,0.105554
0.195525,0.105554
0.195525,0.105554
0.195525,0.105554
0.186657,0.099912
0.182638,0.103258
0.185145,0.110558
0.185145,0.110558
0.185145,0.110558
0.179237,0.116711
0.179237,0.116711
0.18439,0.0952436
0.18439,0.0952436
0.176889,0.085765
0.178461,0.0947917
0.178461,0.0947917
0.173152,0.0932268
0.160156,0.0867307
0.160156,0.0867307
0.160156,0.0867307
0.166265,0.105182
0.174218,0.093783
0.174218,0.093783
0.174218,0.093783
0.172723,0.10987
0.172723,0.10987
0.172723,0.10987
0.167996,0.121334
0.162511,0.1378
0.162511,0.1378
0.156199,0.135763
0.156628,0.129758
0.156628,0.129758
0.162104,0.122496
0.162104,0.122496
0.157785,0.11873
0.157785,0.11873
0.148458,0.125352
0.148458,0.125352
0.145202,0.127054
0.146289,0.129581
0.146289,0.129581
0.154066,0.138241
0.154066,0.138241
0.154066,0.138241
0.160442,0.14939
0.160442,0.14939
0.168914,0.146298
0.168914,0.146298
0.167538,0.172498
0.163589,0.18285
0.15548,0.199729
0.15548,0.199729
0.145281,0.210221
0.140489,0.196427
0.140489,0.196427
0.140489,0.196427
0.139368,0.191283
0.139368,0.191283
0.139368,0.191283
0.129895,0.196822
0.139136,0.178227
0.139136,0.178227
0.143311,0.179444
0.143311,0.179444
0.138739,0.165562
0.138739,0.165562
0.134163,0.160763
0.128884,0.160548
0.128884,0.160548
0.131369,0.175644
0.14079,0.194321
0.14079,0.194321
0.138032,0.186427
0.138032,0.186427
0.138032,0.186427
0.139903,0.202109
0.139903,0.202109
0.153102,0.190915
0.153102,0.190915
0.151945,0.19262
0.151945,0.19262
0.13952,0.198309
0.13952,0.198309
0.13952,0.198309
0.14192,0.179787
0.141734,0.165216
0.141734,0.165216
0.137811,0.165273
0.137811,0.165273
0.130467,0.178475
0.130467,0.178475
0.131867,0.17378
0.134745,0.159612
0.134745,0.159612
0.132931,0.164385
0.132931,0.164385
0.128741,0.185815
0.128741,0.185815
0.128741,0.185815
0.128741,0.185815
0.128741,0.185815
0.129539,0.189459
0.129539,0.189459
0.129539,0.189459
0.126661,0.192738
0.126661,0.192738
0.130282,0.184928
0.130282,0.184928
0.130282,0.184928
0.129855,0.193206
0.129855,0.193206
0.129855,0.193206
0.140712,0.187537
0.140466,0.196915
0.140466,0.196915
0.143967,0.20771
0.143967,0.20771
0.143967,0.20771
0.152919,0.202021
0.152919,0.202021
0.157043,0.204959
0.15573,0.212476
0.15573,0.212476
0.162492,0.197605
0.162492,0.197605
0.162492,0.197605
0.164282,0.206875
0.164282,0.206875
0.15747,0.215532
0.15747,0.215532
0.15747,0.215532
0.159618,0.235079
0.159618,0.235079
0.159618,0.235079
0.169526,0.247159
0.169526,0.247159
0.177086,0.23422
0.184954,0.24153
0.184954,0.24153
0.187757,0.224131
0.196265,0.242999
0.196265,0.242999
0.196265,0.242999
0.183116,0.226393
0.178022,0.214011
0.178022,0.214011
0.171188,0.222274
0.171188,0.222274
0.17984,0.241223
0.18568,0.239168
0.188624,0.219673
0.188624,0.219673
0.183317,0.225974
0.183317,0.225974
0.18801,0.238529
0.18801,0.238529
0.197552,0.232796
0.197552,0.232796
0.197552,0.232796
0.191709,0.219329
0.195713,0.219615
0.195713,0.219615
0.195713,0.219615
0.183688,0.215915
0.183688,0.215915
0.175804,0.220315
0.175804,0.220315
0.174117,0.203329
0.174117,0.203329
0.174117,0.203329
0.169115,0.238739
0.169115,0.238739
0.173173,0.24558
0.173173,0.24558
0.177714,0.25453
0.177714,0.25453
0.176162,0.249599
0.176347,0.263854
0.176347,0.263854
0.185623,0.265353
0.185623,0.265353
0.188858,0.253102
0.188858,0.253102
0.190961,0.271213
0.190961,0.271213
