0.111111,0.133333
0.119567,0.131656
0.119567,0.131656
0.119567,0.131656
0.117894,0.142323
0.117894,0.142323
0.117894,0.142323
0.117894,0.142323
0.117894,0.142323
0.12661,0.139663
0.12661,0.139663
0.12475,0.139988
0.12475,0.139988
0.117727,0.145559
0.117727,0.145559
0.110432,0.135307
0.110432,0.135307
0.100932,0.131857
0.100932,0.131857
0.103805,0.124967
0.103805,0.124967
0.0946702,0.125934
0.0946702,0.125934
0.0967087,0.123405
0.105924,0.125807
0.105924,0.125807
0.105924,0.125807
0.100687,0.132041
0.100687,0.132041
0.100687,0.132041
0.0975272,0.135188
0.0975272,0.135188
0.093935,0.136544
0.0895903,0.135161
0.0895903,0.135161
0.0960289,0.133458
0.0960289,0.133458
0.0950653,0.141276
0.0950653,0.141276
0.0868791,0.153001
0.0868791,0.153001
0.0830367,0.153424
0.0894131,0.149776
0.0911031,0.148473
0.0972016,0.141955
0.109844,0.137166
0.113047,0.131239
0.113047,0.131239
0.113047,0.131239
0.11648,0.129289
0.118512,0.141102
0.130424,0.152037
0.130424,0.152037
0.133458,0.146323
0.130989,0.145974
0.130989,0.145974
0.128575,0.149681
0.128575,0.149681
0.128575,0.149681
0.125541,0.157951
0.117963,0.148767
0.117963,0.148767
0.117413,0.157408
0.117413,0.157408
0.119266,0.155341
0.11783,0.161272
0.11783,0.161272
0.11783,0.161272
0.121786,0.161865
0.121786,0.161865
0.117682,0.167048
0.117682,0.167048
0.107934,0.159889
0.109674,0.156995
0.109674,0.156995
0.109674,0.156995
0.109086,0.157558
0.101559,0.152176
0.101559,0.152176
0.103746,0.158205
0.101073,0.157786
0.111846,0.156589
0.111846,0.156589
0.111846,0.156589
0.118548,0.1552
0.118548,0.1552
0.132685,0.152825
0.132685,0.152825
0.132685,0.152825
0.132685,0.152825
0.132685,0.152825
0.13753,0.1525
0.137464,0.141473
0.135526,0.142253
0.135526,0.142253
0.128561,0.141655
0.128561,0.141655
0.128561,0.141655
0.123592,0.133785
0.123592,0.133785
0.123592,0.133785
0.112703,0.132455
0.103704,0.123046
0.109938,0.128991
0.109938,0.128991
0.109938,0.128991
0.108985,0.125568
0.108985,0.125568
0.106493,0.127098
0.106493,0.127098
0.112111,0.131129
0.112111,0.131129
0.112111,0.131129
0.123399,0.128718
0.123399,0.128718
0.117949,0.130226
0.117949,0.130226
0.122501,0.12896
0.125063,0.126385
0.115474,0.1256
0.115474,0.1256
0.115474,0.1256
0.118011,0.132713
0.118011,0.132713
0.120169,0.119548
0.120169,0.119548
0.127314,0.117715
0.119539,0.120116
0.123788,0.130474
0.123788,0.130474
0.112602,0.135516
0.112602,0.135516
0.111669,0.134023
0.111669,0.134023
0.119175,0.123085
0.119175,0.123085
0.119175,0.123085
0.112638,0.111665
0.112638,0.111665
0.112638,0.111665
0.118156,0.116621
0.118156,0.116621
0.11887,0.124628
0.12582,0.124572
0.12582,0.124572
0.12582,0.124572
0.13378,0.127226
0.13378,0.127226
0.142214,0.13384
0.144014,0.129612
0.144014,0.129612
0.137444,0.143402
0.136834,0.142316
0.136834,0.142316
0.133169,0.141829
0.133169,0.141829
0.133169,0.141829
0.129525,0.142235
0.136992,0.144758
0.136992,0.144758
0.14024,0.132611
0.143522,0.132328
0.143522,0.132328
0.143522,0.132328
0.141388,0.128355
0.141388,0.128355
0.141019,0.126703
0.143002,0.119378
0.140166,0.122676
0.140166,0.122676
0.142546,0.11614
0.142546,0.11614
0.150132,0.116345
0.150132,0.116345
0.150132,0.116345
0.148808,0.110032
0.149298,0.108509
0.149298,0.108509
0.138569,0.0978593
0.138931,0.0963985
0.133014,0.0995114
0.126165,0.103125
0.126165,0.103125
0.126165,0.103125
0.129483,0.105554
0.129483,0.105554
0.129483,0.105554
0.129289,0.111282
0.129289,0.111282
0.136515,0.113762
0.138536,0.112577
0.138536,0.112577
0.143876,0.120558
0.143876,0.120558
0.140378,0.128714
0.145796,0.130931
0.145796,0.130931
0.146319,0.114104
0.146319,0.114104
0.145776,0.126898
0.15548,0.135723
0.15548,0.135723
0.15548,0.135723
0.152412,0.139937
0.152412,0.139937
0.153459,0.146284
0.153459,0.146284
0.14071,0.150819
0.14071,0.150819
0.139792,0.156183
0.142061,0.169237
0.142061,0.169237
0.142061,0.169237
0.137676,0.167423
0.137676,0.167423
0.137676,0.167423
0.143113,0.162463
0.142771,0.164026
0.142771,0.164026
0.142771,0.164026
0.138777,0.1516
0.138777,0.1516
0.139784,0.138384
0.139784,0.138384
0.139784,0.138384
0.136539,0.142376
0.136539,0.142376
0.13417,0.143214
0.131218,0.150074
0.131218,0.150074
0.131218,0.150074
0.134462,0.146099
0.130858,0.148645
0.130858,0.148645
0.130858,0.148645
0.13904,0.153687
0.13904,0.153687
0.129537,0.162343
0.139114,0.163175
0.137815,0.162487
0.137815,0.162487
0.134206,0.168906
0.134206,0.168906
0.134206,0.168906
0.128332,0.175502
0.128332,0.175502
0.128332,0.175502
0.118822,0.175316
0.124675,0.175309
0.13082,0.174509
0.13082,0.174509
0.13082,0.174509
0.13082,0.174509
0.12672,0.171434
0.121679,0.167974
0.121679,0.167974
0.123544,0.163117
0.131263,0.16305
0.131263,0.16305
0.139687,0.160263
0.150569,0.16728
0.150569,0.16728
0.150569,0.16728
0.142004,0.17001
0.142004,0.17001
0.137044,0.173849
0.137044,0.173849
0.142598,0.185256
0.138453,0.18872
0.138453,0.18872
0.141365,0.197953
0.141365,0.197953
